AR,None,Base AR,27,105,10,45,650,30,2000,1.55,+29% Health Dmg,4990,9277 - 11358,9374 - 11458,11718 - 14322
,ACR,ACR,27,105,10,45,650,30,2000,1.55,+29% Health Dmg,4990,9277 - 11358,9374 - 11458,11718 - 14322
,,ACR-E,27,105,10,45,650,30,2000,1.55,+29% Health Dmg,4990,9277 - 11358,9374 - 11458,11718 - 14322
,F2000,F2000,27,105,10,45,850,30,1800,1.55,+29% Health Dmg,3992,7421 - 9086,7500 - 9166,9374 - 11457
,,F2000 Replica,27,105,10,45,850,30,1800,1.55,+29% Health Dmg,3992,7421 - 9086,7500 - 9166,9374 - 11457
,,Shield Splinterer – F2000,27,105,10,45,850,30,1800,1.55,+29% Health Dmg,3992,7421 - 9086,7500 - 9166,9374 - 11457
,,AUG A3-CQC,27,105,10,45,680,30,1800,1.55,+29% Health Dmg,4740,8813 - 10790,8906 - 10885,11132 - 13605
,AUG,Invisible Hand – AUG A3-CQC,27,105,10,45,680,30,1800,1.55,+29% Health Dmg,4740,8813 - 10790,8906 - 10885,11132 - 13605
,AK-47,AK-M,31,105,10,45,600,30,2200,1.55,+29% Health Dmg,5688,10575 - 12948,10687 - 13062,13358 - 16327
,,Military AK-M,31,105,10,45,600,30,2200,1.55,+29% Health Dmg,5688,10575 - 12948,10687 - 13062,13358 - 16327
,,Black Market AK-M,31,105,10,45,600,30,2200,1.55,+29% Health Dmg,5688,10575 - 12948,10687 - 13062,13358 - 16327
,,Black Market AK-M Replica,31,105,10,45,600,30,2200,1.55,+29% Health Dmg,5688,10575 - 12948,10687 - 13062,13358 - 16327
,,Survivor AK-47,31,105,10,45,600,30,2200,1.55,+29% Health Dmg,5688,10575 - 12948,10687 - 13062,13358 - 16327
,FAL,FAL,32,105,10,45,650,20,2000,1.55,+29% Health Dmg,4990,9277 - 11358,9374 - 11458,11718 - 14322
,,FAL SA-58,27,105,10,45,650,30,2000,1.55,+29% Health Dmg,4990,9277 - 11358,9374 - 11458,11718 - 14322
,,Tactical SA-58,27,105,10,45,650,30,2000,1.55,+29% Health Dmg,4990,9277 - 11358,9374 - 11458,11718 - 14322
,,FAL SA-58 Para Replica,27,105,10,45,650,30,2000,1.55,+29% Health Dmg,4990,9277 - 11358,9374 - 11458,11718 - 14322
,Famas,FAMAS 2010,28,105,10,45,900,30,1900,1.55,+29% Health Dmg,4241,7885 - 9654,7968 - 9739,9960 - 12173
,,FAMAS 2010 Replica,28,105,10,45,900,30,1900,1.55,+29% Health Dmg,4241,7885 - 9654,7968 - 9739,9960 - 12173
,G36,Military G36,32,105,10,45,750,30,2000,1.55,+29% Health Dmg,4491,8349 - 10222,8437 - 10312,10546 - 12889
,,G36 C,32,105,10,45,750,30,2000,1.55,+29% Health Dmg,4491,8349 - 10222,8437 - 10312,10546 - 12889
,,G36 Enhanced,32,105,10,45,750,30,2000,1.55,+29% Health Dmg,4491,8349 - 10222,8437 - 10312,10546 - 12889
,,G36 Enhanced Replica,32,105,10,45,750,30,2000,1.55,+29% Health Dmg,4491,8349 - 10222,8437 - 10312,10546 - 12889
,M4,Police M4,27,105,10,45,850,30,2100,1.55,+29% Health Dmg,3992,7421 - 9086,7500 - 9166,9374 - 11457
,,Police M4 Replica,27,105,10,45,850,30,2100,1.55,+29% Health Dmg,3992,7421 - 9086,7500 - 9166,9374 - 11457
,,Eagle Bearer,35,70,10,45,750,30,2200,1.55,+29% Health Dmg,5988,11132 - 13630,11249 - 13749,14061 - 17186
,POF416,EMT P416,26,60,10,45,750,30,2000,1.55,+29% Health Dmg,5239,9740 - 11926,9843 - 12030,12304 - 15038
,,Hazmat P416,26,60,10,45,750,30,2000,1.55,+29% Health Dmg,5239,9740 - 11926,9843 - 12030,12304 - 15038
,,JTF P416,26,60,10,45,750,30,2000,1.55,+29% Health Dmg,5239,9740 - 11926,9843 - 12030,12304 - 15038
,,Military P416,26,60,10,45,750,30,2000,1.55,+29% Health Dmg,4740,8813 - 10790,8906 - 10885,11132 - 13605
,,Custom P416 G3,26,60,10,45,750,30,2000,1.55,+29% Health Dmg,5239,9740 - 11926,9843 - 12030,12304 - 15038
,MK16,Mk16,27,105,10,45,625,30,2000,1.55,+29% Health Dmg,5239,9740 - 11926,9843 - 12030,12304 - 15038
,,SOCOM Mk16,27,105,10,45,625,30,2000,1.55,+29% Health Dmg,5239,9740 - 11926,9843 - 12030,12304 - 15038
,,Tactical Mk 16,27,105,10,45,625,30,2000,1.55,+29% Health Dmg,5239,9740 - 11926,9843 - 12030,12304 - 15038
,,Tactical Mk 16 Replica,27,105,10,45,625,30,2000,1.55,+29% Health Dmg,5239,9740 - 11926,9843 - 12030,12304 - 15038
,TAR21,CTAR-21,27,105,10,45,900,30,2100,1.55,+29% Health Dmg,3742,6957 - 8519,7031 - 8593,8788 - 10741
,,The Railsplitter – CTAR-21,27,105,10,45,900,30,2100,1.55,+29% Health Dmg,3742,6957 - 8519,7031 - 8593,8788 - 10741
LMG,None,Base LMG,40,80,10,50,580,100,5500,1.65,+15% Out of cover Damage,5988,11132 - 13630,11249 - 13749,14061 - 17186
,,MG5,30,105,10,50,800,50,5600,1.85,+15% Out of cover Damage,4491,8349 - 10222,8437 - 10312,10546 - 12889
,HK121,Infantry MG5,30,105,10,50,800,50,5600,1.85,+15% Out of cover Damage,4491,8349 - 10222,8437 - 10312,10546 - 12889
,,Infantry MG5 Replica,30,105,10,50,800,50,5600,1.85,+15% Out of cover Damage,4491,8349 - 10222,8437 - 10312,10546 - 12889
,M249,M249 B,35,100,10,50,550,100,5600,1.65,+15% Out of cover Damage,6237,11596 - 14198,11718 - 14322,14647 - 17902
,,Tactical M249 Para,35,100,10,50,550,100,5600,1.65,+15% Out of cover Damage,6237,11596 - 14198,11718 - 14322,14647 - 17902
,,Military MK46,35,100,10,50,550,100,5600,1.65,+15% Out of cover Damage,6237,11596 - 14198,11718 - 14322,14647 - 17902
,,Military MK46 Replica,35,100,10,50,550,100,5600,1.65,+15% Out of cover Damage,6237,11596 - 14198,11718 - 14322,14647 - 17902
,,October Fifth - M249 B,35,100,10,50,550,100,5600,1.65,+15% Out of cover Damage,6237,11596 - 14198,11718 - 14322,14647 - 17902
,,Pestilence,40,80,10,50,550,100,5500,1.65,+15% Out of cover Damage,12475,9277 - 11358,9374 - 11458,11718 - 14322
,M60,Classic M60,40,80,10,50,500,100,5500,1.65,+15% Out of cover Damage,6986,12987 - 15901,13124 - 16041,16405 - 20050
,,Military M60 E4,40,80,10,50,500,100,5500,1.65,+15% Out of cover Damage,6986,12987 - 15901,13124 - 16041,16405 - 20050
,,Black Market M60 E6,40,80,10,50,500,100,5500,1.65,+15% Out of cover Damage,6986,12987 - 15901,13124 - 16041,16405 - 20050
,,Classic M60 Replica,40,80,10,50,500,100,5500,1.65,+15% Out of cover Damage,6986,12987 - 15901,13124 - 16041,16405 - 20050
,,Black Market M60 E6 Replica,40,80,10,50,500,100,5500,1.65,+15% Out of cover Damage,6986,12987 - 15901,13124 - 16041,16405 - 20050
,RPK,Classic RPK-74,28,105,10,50,650,45,2500,1.65,+15% Out of cover Damage,4990,9277 - 11358,9374 - 11458,11718 - 14322
,,Military RPK-74,28,105,10,50,650,45,2500,1.65,+15% Out of cover Damage,4990,9277 - 11358,9374 - 11458,11718 - 14322
,,Black Market RPK-74,28,105,10,50,650,45,2500,1.65,+15% Out of cover Damage,4990,9277 - 11358,9374 - 11458,11718 - 14322
,,Black Market RPK-74 Replica,28,105,10,50,650,45,2500,1.65,+15% Out of cover Damage,4990,9277 - 11358,9374 - 11458,11718 - 14322
,,Military L86 LSW,32,105,10,50,610,30,2500,1.65,+15% Out of cover Damage,5489,10204 - 12494,10312 - 12603,12889 - 15754
,SA80,Custom L86 A2,32,105,10,50,610,30,2500,1.65,+15% Out of cover Damage,5489,10204 - 12494,10312 - 12603,12889 - 15754
,,Custom L86 A2 Replica,32,105,10,50,610,30,2500,1.65,+15% Out of cover Damage,5489,10204 - 12494,10312 - 12603,12889 - 15754
,,Tabula Rasa - Military L86 LSW,32,105,10,50,610,30,2500,1.65,+15% Out of cover Damage,5489,10204 - 12494,10312 - 12603,12889 - 15754
Pistol,None,Base Pistol,16,50,0,30,250,9,1600,2,None,5988,11132 - 13630,11249 - 13749,14061 - 17186
,Px4,Px4 Storm Type F,16,50,0,30,380,17,1700,2,None,8483,15770 - 19309,15936 - 19478,19920 - 24347
,,Px4 Storm Type T,16,50,0,30,380,17,1700,2,None,8483,15770 - 19309,15936 - 19478,19920 - 24347
,,Px4 Storm Type T Replica,16,50,0,30,380,17,1700,2,None,8483,15770 - 19309,15936 - 19478,19920 - 24347
,,FNX45,X-45,16,100,0,30,400,10,1700,2,None,8133,15121 - 18514,15280 - 18676,19100 - 23344
,,X-45 Tactical,16,100,0,30,400,15,1700,2,None,8133,15121 - 18514,15280 - 18676,19100 - 23344
,,X-45 Tactical Replica,16,100,0,30,400,15,1700,2,None,8133,15121 - 18514,15280 - 18676,19100 - 23344
,M9,Military M9,16,50,0,30,350,15,1900,2,None,7984,14842 - 18173,14999 - 18332,18748 - 22914
,,Military M9,16,50,0,30,350,15,1900,2,None,7984,14842 - 18173,14999 - 18332,18748 - 22914
,,Military M9 Replica,16,50,0,30,350,15,1900,2,None,7984,14842 - 18173,14999 - 18332,18748 - 22914
,,Officer's M9 A1,16,50,0,30,350,20,1900,2,None,7984,14842 - 18173,14999 - 18332,18748 - 22914
,Desert Eagle,Desert Eagle,16,50,0,30,150,8,1900,2,None,19960,37106 - 45432,37498 - 45830,46871 - 57286
,,Survivalist D50,16,50,0,30,150,8,1900,2,None,19960,37106 - 45432,37498 - 45830,46871 - 57286
,,Liberty,16,50,0,30,150,8,1900,2,None,22205,41280 - 50544,41716 - 50986,52144 - 63731
,M1911,M1911,12,38,0,30,310,7,1700,2,None,11576,21522 - 26351,21749 - 26582,27185 - 33226
,,M45A1,12,38,0,30,310,7,1700,2,None,11576,21522 - 26351,21749 - 26582,27185 - 33226
,,Tactical M1911,12,38,0,30,310,7,1700,2,None,11576,21522 - 26351,21749 - 26582,27185 - 33226
,,Tactical M19 Replica,12,38,0,30,310,7,1700,2,None,11576,21522 - 26351,21749 - 26582,27185 - 33226
,PF45,First Wave PF45,14,40,0,30,370,12,1700,2,None,7734,14379 - 17605,14530 - 17759,18162 - 22198
,,Custom PF45,14,40,0,30,370,15,1700,2,None,7734,14379 - 17605,14530 - 17759,18162 - 22198
,,Lightning Rod - Custom PF45,14,40,0,30,370,15,1700,2,None,7734,14379 - 17605,14530 - 17759,18162 - 22198
,93R,93R,16,50,0,30,1100,20,1700,2,None,3243,6030 - 7383,6093 - 7447,7617 - 9309
,,Sharpshooters 93R,16,50,0,30,1100,20,1700,2,None,3243,6030 - 7383,6093 - 7447,7617 - 9309
,Rhino,Snubnosed Diceros,18,36,0,30,180,6,1800,2,None,16966,31540 - 38618,31873 - 38956,39840 - 48693
,,Diceros,18,36,0,30,180,6,1800,2,None,16966,31540 - 38618,31873 - 38956,39840 - 48693
,,Diceros Replica,18,36,0,30,180,6,1800,2,None,16966,31540 - 38618,31873 - 38956,39840 - 48693
,,Diceros Special,18,36,0,30,180,6,1800,2,None,16966,31540 - 38618,31873 - 38956,39840 - 48693
,Magnum,586 Magnum,18,36,0,30,160,6,1800,2,None,11976,22264 - 27259,22499 - 27498,28122 - 34372
,,Orbit - 586 Magnum,18,36,0,30,160,6,1800,2,None,11976,22264 - 27259,22499 - 27498,28122 - 34372
,,Police 586 Magnum,18,36,0,30,160,6,1800,2,None,11976,22264 - 27259,22499 - 27498,28122 - 34372
,,Police 586 Magnum Replica,18,36,0,30,160,6,1800,2,None,11976,22264 - 27259,22499 - 27498,28122 - 34372
Shotgun,None,Base,16,45,0,20,110,8,650,1.45,+144% Melee Damage,39920,74216 - 90864,74992 - 91664,93742 - 114572
,AA12,ACS-12,14,24,0,20,300,20,2000,1.45,+144% Melee Damage,13968,25976 - 31800,26248 - 32080,32810 - 40100
,,Rock n' Roll - ACS-12,14,24,0,20,300,20,2000,1.45,+144% Melee Damage,13968,25976 - 31800,26248 - 32080,32810 - 40100
,SASG-12,Black Market SASG-12 S,14,30,0,20,180,7,2100,1.45,+144% Melee Damage,17960,33392 - 40888,33744 - 41248,42184 - 51558
,,Black Market SASG-12 S Replica,14,30,0,20,180,7,2100,1.45,+144% Melee Damage,17960,33392 - 40888,33744 - 41248,42184 - 51558
,,SASG-12,14,30,0,20,180,7,2100,1.45,+144% Melee Damage,17960,33392 - 40888,33744 - 41248,42184 - 51558
,,Tactical SASG-12 K,14,30,0,20,180,7,2100,1.45,+144% Melee Damage,17960,33392 - 40888,33744 - 41248,42184 - 51558
,,Tsunami - Tactical SASG-12 k,14,30,0,20,180,7,2100,1.45,+144% Melee Damage,17960,33392 - 40888,33744 - 41248,42184 - 51558
,Super 90,Firemans Super 90,16,45,0,20,160,8,600,1.45,+144% Melee Damage,23952,44528 - 54520,45000 - 55000,56245 - 68743
,,Marine Super 90,16,45,0,20,160,8,600,1.45,+144% Melee Damage,23952,44528 - 54520,45000 - 55000,56245 - 68743
,,Super 90,16,45,0,20,160,8,600,1.45,+144% Melee Damage,23952,44528 - 54520,45000 - 55000,56245 - 68743
,,Super 90 Replica,16,45,0,20,160,8,600,1.45,+144% Melee Damage,23952,44528 - 54520,45000 - 55000,56245 - 68743
,,Tactical Super 90 SBS,16,45,0,20,160,8,600,1.45,+144% Melee Damage,23952,44528 - 54520,45000 - 55000,56245 - 68743
,,Tactical Super 90 SBS Replica,16,45,0,20,160,8,600,1.45,+144% Melee Damage,23952,44528 - 54520,45000 - 55000,56245 - 68743
,Double Barrel,Cassidy,11,18,0,20,600,2,900,1.45,+144% Melee Damage,51896,96472 - 118128,97496 - 119160,121864 - 148944
,,Engraved Double Barrel Sawed Off,11,18,0,20,200,2,900,1.45,+144% Melee Damage,51896,96472 - 118128,97496 - 119160,121864 - 148944
